additional_support_fee,device_discount_24,device_name,manufacturer,plan_discount_24,public_support_fee,release_price,carrier,plan_type,plan_name,monthly_fee,crawled_at
75000,35000,갤럭시 S25 엣지 512GB,삼성,0,500000,1639000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
75000,35000,갤럭시 S25 엣지 256GB,삼성,0,500000,1496000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25 Ultra 1TB,삼성,0,700000,2127400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25 Ultra 512GB,삼성,0,700000,1841400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25 Ultra 256GB,삼성,0,700000,1698400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25+ 512GB,삼성,0,700000,1496000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25+ 256GB,삼성,0,700000,1353000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25 512GB,삼성,0,700000,1298000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25 256GB,삼성,0,700000,1155000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,갤럭시 S25 크록스 토이스토리 에디션 256GB,삼성,0,700000,1177000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,iPhone 16 Pro Max 1TB,기타,0,700000,2497000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,iPhone 16 Pro Max 512GB,기타,0,700000,2200000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:45
105000,265000,iPhone 16 Pro Max 256GB,기타,0,700000,1892000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 Pro 1TB,기타,0,700000,2299000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 Pro 512GB,기타,0,700000,1991000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 Pro 256GB,기타,0,700000,1694000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 Pro 128GB,기타,0,700000,1540000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 Plus 512GB,기타,0,700000,1793000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 Plus 256GB,기타,0,700000,1496000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 Plus 128GB,기타,0,700000,1342000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 512GB,기타,0,700000,1694000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 256GB,기타,0,700000,1397000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
105000,265000,iPhone 16 128GB,기타,0,700000,1243000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
75000,35000,iPhone 16e 512GB,기타,0,500000,1430000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:46
75000,35000,iPhone 16e 256GB,기타,0,500000,1133000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
75000,35000,iPhone 16e 128GB,기타,0,500000,990000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
90000,150000,갤럭시 S24 FE,삼성,0,600000,946000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
19000,0,갤럭시 A16,삼성,221000,300000,319000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
400,0,맘편안폰3,기타,40600,499000,499400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
900,0,갤럭시 A25 5G,삼성,90100,449000,449900,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
19000,0,갤럭시 A15,삼성,221000,300000,319000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
27200,0,moto g34 5G 128GB,기타,328800,184000,211200,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
22500,0,클래식 폴더 64GB,기타,367500,150000,205700,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
90000,150000,갤럭시 S23 Ultra,삼성,0,600000,1599400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
90000,150000,갤럭시 S23+,삼성,0,600000,1353000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
105000,265000,iPhone 14 Pro 1T,기타,0,700000,1969000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:48
105000,265000,iPhone 14 Pro 512G,기타,0,700000,1661000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro 256G,기타,0,700000,1364000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro 128G,기타,0,700000,1210000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro Max 1T,기타,0,700000,2167000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro Max 512G,기타,0,700000,1870000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro Max 256G,기타,0,700000,1562000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro Max 128G,기타,0,700000,1419000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
90000,150000,iPhone 14 512G,기타,0,600000,1364000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
90000,150000,iPhone 14 256G,기타,0,600000,1067000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
90000,150000,iPhone 14 128G,기타,0,600000,913000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
90000,150000,iPhone 14 Plus 512G,기타,0,600000,1463000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
90000,150000,iPhone 14 Plus 256G,기타,0,600000,1166000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:50
90000,150000,iPhone 14 Plus 128G,기타,0,600000,1012000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
51000,0,갤럭시 A24,삼성,144000,345000,396000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
22500,0,샤오미 레드미노트 14 Pro 5G,기타,367500,150000,399300,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
64400,0,샤오미 레드미노트 14 Pro 5G 512GB,기타,40600,435000,499400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
90000,150000,갤럭시 Z Fold5 512GB,삼성,0,600000,2018500,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
90000,150000,갤럭시 Z Fold5,삼성,0,600000,1897500,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
90000,150000,갤럭시 Z Flip5 512GB,삼성,0,600000,1421200,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
90000,150000,갤럭시 Z Flip5,삼성,0,600000,1300200,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
90000,150000,iPhone 13 128G,기타,0,600000,748000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
45000,0,포차코 키즈폰,기타,195000,300000,349800,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
19800,0,모토로라 엣지 50 퓨전,기타,190200,330000,349800,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
90000,150000,iPhone 15 Pro 1T,기타,0,600000,2079000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:52
90000,150000,iPhone 15 Pro 512G,기타,0,600000,1771000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Pro 256G,기타,0,600000,1474000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Pro 128G,기타,0,600000,1320000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Pro Max 1T,기타,0,600000,2277000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Pro Max 512G,기타,0,600000,1980000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Pro Max 256G,기타,0,600000,1672000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 512G,기타,0,600000,1474000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 256G,기타,0,600000,1177000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 128G,기타,0,600000,1023000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Plus 512G,기타,0,600000,1573000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Plus 256G,기타,0,600000,1276000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,iPhone 15 Plus 128G,기타,0,600000,1122000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:55
90000,150000,갤럭시 Z Flip6 512GB,삼성,0,600000,1643400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
90000,150000,갤럭시 Z Flip6,삼성,0,600000,1485000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
90000,150000,갤럭시 Z Flip6 마루는강쥐 에디션,삼성,0,600000,1507000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
9100,0,샤오미 레드미 14C,기타,340900,190000,199100,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
100,0,시나모롤 키즈폰,기타,219900,320000,320100,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
75000,35000,갤럭시 S24 512GB,삼성,0,500000,1298000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
75000,35000,갤럭시 S24,삼성,0,500000,1155000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
75000,35000,갤럭시 Z Fold6 1TB,삼성,0,500000,2704900,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
75000,35000,갤럭시 Z Fold6 512GB,삼성,0,500000,2388100,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
75000,35000,갤럭시 Z Fold6,삼성,0,500000,2229700,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
57000,0,갤럭시 Jump3,삼성,103000,380000,438900,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
700,0,샤오미 레드미노트 12,기타,290300,249000,249700,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:57
2800,0,샤오미 레드미노트 13 Pro 5G,기타,190200,347000,349800,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:59
8300,0,샤오미 레드미노트 13 Pro 5G 512GB,기타,140700,391000,399300,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:59
75000,35000,갤럭시 S24 Ultra 512GB,삼성,0,500000,1841400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:59
75000,35000,갤럭시 S24+ 512GB,삼성,0,500000,1496000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:59
75000,35000,갤럭시 S24 Ultra,삼성,0,500000,1698400,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:59
75000,35000,갤럭시 S24+,삼성,0,500000,1353000,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:59
600,0,스타일 폴더,기타,302400,237000,237600,KT,5G,넷플릭스 초이스 프리미엄,130000,2025-06-08 22:43:59
75000,35000,갤럭시 S25 엣지 512GB,삼성,0,500000,1639000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
75000,35000,갤럭시 S25 엣지 256GB,삼성,0,500000,1496000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25 Ultra 1TB,삼성,0,700000,2127400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25 Ultra 512GB,삼성,0,700000,1841400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25 Ultra 256GB,삼성,0,700000,1698400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25+ 512GB,삼성,0,700000,1496000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25+ 256GB,삼성,0,700000,1353000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25 512GB,삼성,0,700000,1298000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25 256GB,삼성,0,700000,1155000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,갤럭시 S25 크록스 토이스토리 에디션 256GB,삼성,0,700000,1177000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,iPhone 16 Pro Max 1TB,기타,0,700000,2497000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,iPhone 16 Pro Max 512GB,기타,0,700000,2200000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:46
105000,265000,iPhone 16 Pro Max 256GB,기타,0,700000,1892000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 Pro 1TB,기타,0,700000,2299000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 Pro 512GB,기타,0,700000,1991000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 Pro 256GB,기타,0,700000,1694000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 Pro 128GB,기타,0,700000,1540000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 Plus 512GB,기타,0,700000,1793000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 Plus 256GB,기타,0,700000,1496000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 Plus 128GB,기타,0,700000,1342000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 512GB,기타,0,700000,1694000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 256GB,기타,0,700000,1397000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
105000,265000,iPhone 16 128GB,기타,0,700000,1243000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
75000,35000,iPhone 16e 512GB,기타,0,500000,1430000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:48
75000,35000,iPhone 16e 256GB,기타,0,500000,1133000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
75000,35000,iPhone 16e 128GB,기타,0,500000,990000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
90000,150000,갤럭시 S24 FE,삼성,0,600000,946000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
19000,0,갤럭시 A16,삼성,221000,300000,319000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
400,0,맘편안폰3,기타,40600,499000,499400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
900,0,갤럭시 A25 5G,삼성,90100,449000,449900,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
19000,0,갤럭시 A15,삼성,221000,300000,319000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
27200,0,moto g34 5G 128GB,기타,328800,184000,211200,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
22500,0,클래식 폴더 64GB,기타,367500,150000,205700,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
90000,150000,갤럭시 S23 Ultra,삼성,0,600000,1599400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
90000,150000,갤럭시 S23+,삼성,0,600000,1353000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro 1T,기타,0,700000,1969000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:50
105000,265000,iPhone 14 Pro 512G,기타,0,700000,1661000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
105000,265000,iPhone 14 Pro 256G,기타,0,700000,1364000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
105000,265000,iPhone 14 Pro 128G,기타,0,700000,1210000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
105000,265000,iPhone 14 Pro Max 1T,기타,0,700000,2167000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
105000,265000,iPhone 14 Pro Max 512G,기타,0,700000,1870000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
105000,265000,iPhone 14 Pro Max 256G,기타,0,700000,1562000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
105000,265000,iPhone 14 Pro Max 128G,기타,0,700000,1419000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
90000,150000,iPhone 14 512G,기타,0,600000,1364000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
90000,150000,iPhone 14 256G,기타,0,600000,1067000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
90000,150000,iPhone 14 128G,기타,0,600000,913000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
90000,150000,iPhone 14 Plus 512G,기타,0,600000,1463000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
90000,150000,iPhone 14 Plus 256G,기타,0,600000,1166000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:51
90000,150000,iPhone 14 Plus 128G,기타,0,600000,1012000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
51000,0,갤럭시 A24,삼성,144000,345000,396000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
22500,0,샤오미 레드미노트 14 Pro 5G,기타,367500,150000,399300,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
64400,0,샤오미 레드미노트 14 Pro 5G 512GB,기타,40600,435000,499400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
90000,150000,갤럭시 Z Fold5 512GB,삼성,0,600000,2018500,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
90000,150000,갤럭시 Z Fold5,삼성,0,600000,1897500,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
90000,150000,갤럭시 Z Flip5 512GB,삼성,0,600000,1421200,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
90000,150000,갤럭시 Z Flip5,삼성,0,600000,1300200,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
90000,150000,iPhone 13 128G,기타,0,600000,748000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
45000,0,포차코 키즈폰,기타,195000,300000,349800,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
19800,0,모토로라 엣지 50 퓨전,기타,190200,330000,349800,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
90000,150000,iPhone 15 Pro 1T,기타,0,600000,2079000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:54
90000,150000,iPhone 15 Pro 512G,기타,0,600000,1771000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Pro 256G,기타,0,600000,1474000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Pro 128G,기타,0,600000,1320000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Pro Max 1T,기타,0,600000,2277000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Pro Max 512G,기타,0,600000,1980000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Pro Max 256G,기타,0,600000,1672000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 512G,기타,0,600000,1474000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 256G,기타,0,600000,1177000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 128G,기타,0,600000,1023000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Plus 512G,기타,0,600000,1573000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Plus 256G,기타,0,600000,1276000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,iPhone 15 Plus 128G,기타,0,600000,1122000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:57
90000,150000,갤럭시 Z Flip6 512GB,삼성,0,600000,1643400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
90000,150000,갤럭시 Z Flip6,삼성,0,600000,1485000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
90000,150000,갤럭시 Z Flip6 마루는강쥐 에디션,삼성,0,600000,1507000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
9100,0,샤오미 레드미 14C,기타,340900,190000,199100,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
100,0,시나모롤 키즈폰,기타,219900,320000,320100,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
75000,35000,갤럭시 S24 512GB,삼성,0,500000,1298000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
75000,35000,갤럭시 S24,삼성,0,500000,1155000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
75000,35000,갤럭시 Z Fold6 1TB,삼성,0,500000,2704900,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
75000,35000,갤럭시 Z Fold6 512GB,삼성,0,500000,2388100,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
75000,35000,갤럭시 Z Fold6,삼성,0,500000,2229700,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
57000,0,갤럭시 Jump3,삼성,103000,380000,438900,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
700,0,샤오미 레드미노트 12,기타,290300,249000,249700,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:43:59
2800,0,샤오미 레드미노트 13 Pro 5G,기타,190200,347000,349800,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:44:00
8300,0,샤오미 레드미노트 13 Pro 5G 512GB,기타,140700,391000,399300,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:44:00
75000,35000,갤럭시 S24 Ultra 512GB,삼성,0,500000,1841400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:44:00
75000,35000,갤럭시 S24+ 512GB,삼성,0,500000,1496000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:44:00
75000,35000,갤럭시 S24 Ultra,삼성,0,500000,1698400,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:44:00
75000,35000,갤럭시 S24+,삼성,0,500000,1353000,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:44:00
600,0,스타일 폴더,기타,302400,237000,237600,KT,5G,넷플릭스 초이스 베이직,90000,2025-06-08 22:44:00
75000,35000,갤럭시 S25 엣지 512GB,삼성,0,500000,1639000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
75000,35000,갤럭시 S25 엣지 256GB,삼성,0,500000,1496000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25 Ultra 1TB,삼성,0,700000,2127400,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25 Ultra 512GB,삼성,0,700000,1841400,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25 Ultra 256GB,삼성,0,700000,1698400,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25+ 512GB,삼성,0,700000,1496000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25+ 256GB,삼성,0,700000,1353000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25 512GB,삼성,0,700000,1298000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25 256GB,삼성,0,700000,1155000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,갤럭시 S25 크록스 토이스토리 에디션 256GB,삼성,0,700000,1177000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,iPhone 16 Pro Max 1TB,기타,0,700000,2497000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,iPhone 16 Pro Max 512GB,기타,0,700000,2200000,KT,5G,Y 베이직,80000,2025-06-08 22:44:21
105000,265000,iPhone 16 Pro Max 256GB,기타,0,700000,1892000,KT,5G,Y 베이직,80000,2025-06-08 22:44:22
105000,265000,iPhone 16 Pro 1TB,기타,0,700000,2299000,KT,5G,Y 베이직,80000,2025-06-08 22:44:22
105000,265000,iPhone 16 Pro 512GB,기타,0,700000,1991000,KT,5G,Y 베이직,80000,2025-06-08 22:44:22
105000,265000,iPhone 16 Pro 256GB,기타,0,700000,1694000,KT,5G,Y 베이직,80000,2025-06-08 22:44:22
105000,265000,iPhone 16 Pro 128GB,기타,0,700000,1540000,KT,5G,Y 베이직,80000,2025-06-08 22:44:22
